Header,Pin No.,Pin Name,Type,Function(s)
J2,1,5V,P,5V Power Supply
J2,2,GND,P,Ground
J2,3,3V3,P,Output 3.3V
J2,4,GND,P,Ground
J2,5,3V3,P,Output 3.3V
J2,6,GND,P,Ground
J2,7,Vext,P,"Output 3.3V, power supply for built-in TFT and GNSS"
J2,8,GND,P,Ground
J2,1,RST,P,RST_SW (Reset Switch)
J2,2,0,I/O,"GPIO0, USER_SW (User Switch)"
J2,3,1,I/O,"GPIO1, Vbat_Read (Note: VBAT=Vbat_Read*4.9), Touch1, ADC1_CH0"
J2,4,2,I/O,"GPIO2, ADC Ctrl, Touch1, ADC1_CH0"
J2,5,3,I/O,"GPIO3, Vext Ctrl, Touch1, ADC1_CH0"
J2,6,19,I/O,"GPIO19, USB_D-, CLK_OUT2, ADC2_CH8, U1RTS"
J2,7,20,I,"GPIO20, USB_D+, CLK_OUT1, ADC2_CH9, U1CTS"
J2,8,21,I/O,"GPIO21, TFT_LED_K (TFT Backlight Control)"
J2,9,26,I/O,"GPIO26, SPICS1"
J2,10,48,I/O,"GPIO48, D_SEL (Debug Select)"
J2,11,47,I/O,"GPIO47, Boot_Mode"
J2,12,33,I/O,"GPIO33, SPIIO4, FSPIHD, SUBSPIHD, GNSS_TX (Internal GNSS Transmit)"
J2,13,34,I/O,"GPIO34, SPI05, FSPICS0, SUBSPICS0, GNSS_RX (Internal GNSS Receive)"
J2,14,35,I/O,"GPIO35, SPI06, FSPID, SUBSPID, GNSS_RST (Internal GNSS Reset)"
J2,15,36,I/O,"GPIO36, SPI07, FSPICLK, SUBSPICLK, GNSS_PPS (Internal GNSS Pulse Per Second)"
J2,16,37,I/O,"GPIO37, SPIDQS, FSPIQ, SUBSPIQ"
J3,1,18,I/O,"GPIO18, U1RXD, ADC2_CH7, CLK_OUT3, LED Write Ctrl"
J3,2,17,I/O,"GPIO17, U1TXD, ADC2_CH6"
J3,3,16,I/O,"GPIO16, U0CTS, ADC2_CH5, XTAL_32K_N"
J3,4,15,I/O,"GPIO15, U0RTS, ADC2_CH4, XTAL_32K_P"
J3,5,7,I/O,"GPIO7, ADC1_CH6, TOUCH7"
J3,6,6,I/O,"GPIO6, ADC1_CH5, TOUCH6"
J3,7,5,I/O,"GPIO5, ADC1_CH4, TOUCH5"
J3,8,4,I/O,"GPIO4, ADC1_CH3, TOUCH4"
J3,1,46,I/O,GPIO46
J3,2,45,I/O,GPIO45
J3,4,44,I/O,"GPIO44, U0RXD"
J3,5,43,I/O,"GPIO43, U0TXD"
J3,6,14,I/O,"GPIO14, ADC2_CH3, TOUCH14, FSPIDQS, SUBSPIWP, FSPIWP, LoRa_DIO1"
J3,7,13,I/O,"GPIO13, ADC2_CH2, TOUCH13, FSPIIO7, SUBSPIQ, FSPIQ, LoRa_Busy"
J3,8,12,I/O,"GPIO12, ADC2_CH1, TOUCH12, FSPIIO6, SUBSPICLK, FSPICLK, LoRa_RST"
J3,9,11,I/O,"GPIO11, ADC2_CH0, TOUCH11, FSPIIO5, SUBSPID, FSPID, LoRa_MISO"
J3,10,10,I/O,"GPIO10, ADC1_CH9, TOUCH10, FSPIIO4, SUBSPICS0, FSPICS0, LoRa_MOSI"
J3,11,9,I/O,"GPIO9, ADC1_CH8, TOUCH9, SUBSPIHD, FSPIHD, LoRa_SCK"
J3,12,8,I/O,"GPIO8, ADC1_CH7, TOUCH8, SUBSPICS1, LoRa_NSS"
J3,13,42,I/O,"GPIO42, MTMS, TFT_SDIN (I2C SCL for Meshtastic)"
J3,14,41,I/O,"GPIO41, MTDI, TFT_SCLK (I2C SDA for Meshtastic)"
J3,15,40,I/O,"GPIO40, MTMS, TFT_RS"
J3,16,39,I/O,"GPIO39, MTMS, TFT_RES"
J3,18,38,I/O,"GPIO38, FSPIWP, SUBSPIWP, TFT_CS"